repayment_ratio,liquidation_ratio,total_borrowed,portfolio_diversity,account_age_days,activity_frequency,total_collateral,unique_tokens,total_transactions,cluster,anomaly,score_raw,rank,credit_score
1.2031,0.9986,0.00128,0.0,1173,0.265985,0.001539,8,312,1,1,-0.20021264441238487,138.0,36.866359447004605
1.3275,1.1018,0.002622,0.0,1174,0.046848,0.00348,2,55,1,1,-0.2664351130277031,187.0,14.285714285714286
1.1918,0.9892,0.000633,0.0,1291,0.106119,0.000755,3,137,1,1,-0.2164721006604289,151.0,30.87557603686636
1.262,1.1043,6.359695,0.0,1577,0.082435,8.026041,3,130,1,1,-0.08114102746404181,76.0,65.43778801843318
4.1198,3.5624,0.830337,0.0,1492,0.229893,3.420859,3,343,1,1,-0.1145719378302174,88.0,59.90783410138249
1.2021,1.0467,11.75384,0.0,1711,0.430158,14.129472,4,736,1,1,0.09467762434386658,30.0,86.63594470046083
3.0426,2.5253,0.838098,0.0,1588,0.245592,2.549976,10,390,1,1,-0.05918551316396018,67.0,69.5852534562212
0.0,1.157920892373162e+59,0.0,0.0,1,9.0,0.015177,2,9,2,-1,0.623177023478916,5.0,88.23529411764706
2.7467,2.2567,166.458136,0.0,2079,0.224627,457.216178,5,467,0,-1,2.281018413778685,1.0,100.0
0.0,1.157920892373162e+59,0.0,0.0,1573,0.058487,25.223581,5,92,1,1,0.18306549419659748,8.0,96.7741935483871
1.0277,0.8987,0.00162,0.0,958,0.361169,0.001664,3,346,1,1,-0.26595796309005465,185.0,15.2073732718894
1.2718,1.0556,0.000226,0.0,1306,0.249617,0.000287,12,326,1,1,-0.14878092812454743,107.0,51.1520737327189
1.2718,1.0556,0.000965,0.0,1776,0.112613,0.001227,9,200,1,1,-0.05145736713799555,64.0,70.96774193548387
18.7448,16.1205,0.001841,0.0,1413,0.172682,0.034516,4,244,1,1,-0.16205885213712634,110.0,49.76958525345622
1.2673,1.0518,0.00064,0.0,1832,0.538755,0.00081,20,987,1,1,0.11490893920488776,19.0,91.70506912442396
1.428,1.1852,0.001601,0.0,1176,0.187925,0.002286,13,221,1,1,-0.19741464557927327,134.0,38.70967741935484
2.8699,2.382,0.445411,0.0,288,0.152778,1.278284,2,44,1,1,-0.501071704781126,213.0,2.304147465437788
0.0,1.157920892373162e+59,0.0,0.0,249,0.080321,0.100015,1,20,1,1,-0.28428774812607,197.0,9.67741935483871
0.0,1.157920892373162e+59,0.0,0.0,1645,0.168389,0.00287,9,277,1,1,0.17092857721815552,11.0,95.39170506912443
0.0,1.157920892373162e+59,0.0,0.0,2,1.0,0.022905,0,2,1,1,-0.2590942904221818,175.0,19.81566820276498
2.6811,1.7427,3.710107,0.0,2771,0.112956,9.947122,7,313,1,1,0.2819235271770861,3.0,99.07834101382488
0.0,1.157920892373162e+59,0.0,0.0,5,4.0,2.620181,1,20,1,1,0.08250743983802974,33.0,85.25345622119816
1.3325,1.106,0.00032,0.0,1187,0.05139,0.000427,1,61,1,1,-0.2653650761880217,180.0,17.51152073732719
1.3325,1.106,0.00032,0.0,1187,0.048863,0.000427,1,58,1,1,-0.26588703532090724,184.0,15.668202764976959
1.3326,1.1061,0.00064,0.0,1187,0.049705,0.000853,1,59,1,1,-0.2657101347424816,182.0,16.589861751152075
1.3326,1.1061,0.00064,0.0,1187,0.069924,0.000853,2,83,1,1,-0.25794839709813994,174.0,20.276497695852534
1.3326,1.1061,0.00032,0.0,1187,0.072452,0.000427,2,86,1,1,-0.257429278907175,171.0,21.658986175115206
1.3326,1.1061,0.000352,0.0,1187,0.077506,0.000469,3,92,1,1,-0.25279933085525835,167.0,23.502304147465438
1.3326,1.1061,0.00064,0.0,1187,0.081719,0.000853,3,97,1,1,-0.25192659613284957,165.0,24.42396313364055
1.3736,1.1401,0.000961,0.0,1187,0.073294,0.001319,2,87,1,1,-0.2572491595891454,168.0,23.04147465437788
1.3979,1.1602,0.000449,0.0,1156,0.441176,0.000627,9,510,1,1,-0.16608854173087811,114.0,47.92626728110599
1.3945,1.1574,0.000959,0.0,1680,0.130952,0.001337,13,220,1,1,-0.06071273988202219,69.0,68.66359447004608
1.3954,1.1582,0.001886,0.0,1741,0.174038,0.002632,13,303,1,1,-0.03188685828476729,51.0,76.95852534562212
0.0,1.157920892373162e+59,0.0,0.0,1363,0.219369,0.005654,13,299,1,1,0.11263251767633822,20.0,91.2442396313364
1.4056,1.1666,0.002258,0.0,1361,0.307127,0.003173,8,418,1,1,-0.13367541434853916,99.0,54.83870967741935
1.4056,1.1666,0.000449,0.0,1319,0.125853,0.000631,1,166,1,1,-0.21116624666225145,147.0,32.71889400921659
0.0,1.157920892373162e+59,0.0,0.0,1614,0.035316,0.120042,2,57,1,1,0.10481137846789616,22.0,90.3225806451613
797731.6131,654139.9228,6.8e-05,0.0,1779,1.415964,54.269843,11,2519,2,-1,3.2891467758135935,2.0,97.05882352941177
1.217,1.0101,0.074039,0.0,938,0.073561,0.090103,7,69,1,1,-0.3107756304789826,205.0,5.990783410138249
1.3789,1.1867,0.274764,0.0,1001,0.273726,0.378865,3,274,1,1,-0.26665356551046604,189.0,13.36405529953917
0.0,1.157920892373162e+59,0.0,0.0,1437,0.171886,0.00221,5,247,1,1,0.09548562945403058,28.0,87.55760368663594
1.8818,1.543,5.936764,0.0,1815,0.29146,11.171574,18,529,1,1,0.10270316902882795,24.0,89.40092165898618
3.7441,2.883,0.000291,0.0,1479,0.171062,0.00109,4,253,1,1,-0.142930114801531,103.0,52.995391705069125
1.4784,1.2271,0.000322,0.0,1330,0.1,0.000476,6,133,1,1,-0.19564592496307096,132.0,39.63133640552996
1.4603,1.212,0.000161,0.0,1818,0.084708,0.000235,24,154,1,1,0.0074228108404370725,42.0,81.10599078341014
1.4848,1.2324,0.00016,0.0,2361,0.592969,0.000238,88,1400,2,1,0.5485925369141507,8.0,79.41176470588235
1.4848,1.2324,0.000278,0.0,1349,0.631579,0.000413,45,852,2,1,0.0665866258113246,35.0,0.0
1.4852,1.2327,0.00016,0.0,1147,0.046207,0.000238,1,53,1,1,-0.2779385292253003,194.0,11.059907834101383
1.4763,1.2266,0.000874,0.0,1133,0.112092,0.001291,2,127,1,1,-0.2650552731110852,178.0,18.433179723502302
0.0,1.157920892373162e+59,0.0,0.0,1658,1.337153,0.074671,18,2217,2,1,0.49374434449051696,10.0,73.52941176470588
1.3333,1.1022,0.008629,0.0,1242,2.707729,0.011504,9,3363,2,1,0.33983360463365503,22.0,38.23529411764706
1.4405,1.1956,0.00096,0.0,1370,0.251825,0.001383,6,345,1,1,-0.15032926365157054,108.0,50.69124423963134
1.4169,1.1761,0.000962,0.0,1441,0.292158,0.001363,16,421,1,1,-0.08369134100271755,80.0,63.59447004608295
1.4237,1.1817,0.000399,0.0,1517,0.227423,0.000568,15,345,1,1,-0.07901726465362267,75.0,65.89861751152074
0.0,1.157920892373162e+59,0.0,0.0,1518,0.075758,0.002733,5,115,1,1,0.0971532471887568,26.0,88.47926267281106
1.5653,1.1682,0.003036,0.0,1297,0.639167,0.004752,21,829,1,1,-0.03525275807217707,54.0,75.57603686635944
7.2209,6.21,2.619547,0.0,1466,0.137108,18.915575,5,201,1,1,-0.08153007679895323,78.0,64.51612903225806
0.0,1.157920892373162e+59,0.0,0.0,75,0.186667,0.001001,1,14,1,1,-0.3228164959222676,207.0,5.0691244239631335
1.1498,1.0061,3.879543,0.0,1409,1.738112,4.460687,19,2449,2,1,0.27583667790444255,29.0,17.647058823529413
1.3498,1.1203,0.000635,0.0,1140,0.281579,0.000857,12,321,1,1,-0.19279689784656448,128.0,41.474654377880185
1.3267,1.1011,0.000322,0.0,1312,0.48628,0.000427,18,638,1,1,-0.07413808403344888,73.0,66.82027649769586
0.0,1.157920892373162e+59,0.0,0.0,11,0.272727,0.138357,1,3,1,1,-0.33206396963626256,210.0,3.686635944700461
0.0,1.157920892373162e+59,0.0,0.0,1690,0.074556,0.021703,5,126,1,1,0.1467866566008116,14.0,94.00921658986175
1.3454,1.1167,0.000962,0.0,1605,0.112773,0.001294,3,181,1,1,-0.12303420195922257,93.0,57.6036866359447
0.0,1.157920892373162e+59,0.0,0.0,1565,0.398083,27.903711,8,623,1,1,0.280035583096069,5.0,98.15668202764977
0.0,1.157920892373162e+59,0.0,0.0,1897,0.597786,0.001097,14,1134,2,1,0.37748434916064555,17.0,52.94117647058823
1.5334,1.3187,0.018172,0.0,1275,0.030588,0.027865,4,39,1,1,-0.23353597861399453,162.0,25.806451612903224
2.6224,2.1504,136.373328,0.0,1405,0.084698,357.631072,4,119,0,-1,1.590144398329004,3.0,33.333333333333336
4.7534,4.1088,0.431647,0.0,2156,0.120594,2.051787,8,260,1,1,0.06689676424928569,36.0,83.87096774193549
1.3458,1.117,0.00032,0.0,1079,0.060241,0.00043,3,65,1,1,-0.28754537178130085,200.0,8.294930875576037
1.3458,1.117,0.00032,0.0,1100,0.075455,0.00043,3,83,1,1,-0.27844875020244353,196.0,10.138248847926267
1.3458,1.117,0.000352,0.0,1217,0.228431,0.000473,8,278,1,1,-0.19462468546251077,130.0,40.55299539170507
1.3599,1.1287,0.002558,0.0,1412,0.298867,0.003479,6,422,1,1,-0.126948033646891,95.0,56.68202764976959
5.2208,4.4899,0.534857,0.0,1487,0.02152,2.792399,2,32,1,1,-0.17123654183914122,119.0,45.6221198156682
1.5664,1.0182,0.017776,0.0,1423,0.02811,0.027845,6,40,1,1,-0.18455762221305771,124.0,43.31797235023041
27.4639,18.6837,0.209597,0.0,1787,0.123671,5.756351,3,221,1,1,-0.0488172098394142,62.0,71.88940092165899
3.1117,2.5827,9.92008,0.0,2811,0.134827,30.868379,11,379,1,-1,0.40983508686225145,2.0,99.53917050691244
1.3226,1.0977,0.000319,0.0,1626,0.271833,0.000422,15,442,1,1,-0.03528932463655992,57.0,74.19354838709677
2.2046,1.4327,0.0052,0.0,1552,0.122423,0.011464,8,190,1,1,-0.11829779195881572,91.0,58.525345622119815
1.3118,1.0888,0.000958,0.0,1075,0.054884,0.001257,2,59,1,1,-0.29333754738014717,202.0,7.373271889400922
0.0,1.157920892373162e+59,0.0,0.0,1395,0.957706,0.52408,15,1336,2,1,0.29605060033473407,27.0,23.529411764705884
1.6393,1.4098,0.023214,0.0,1787,0.184667,0.038057,11,330,1,1,-0.022413812685453147,49.0,77.88018433179724
1.3223,1.0975,0.00032,0.0,1802,1.287458,0.000423,39,2320,2,1,0.36553364353089274,20.0,44.11764705882353
1.1718,1.0253,0.00311,0.0,293,0.109215,0.003644,1,32,1,1,-0.5150831417203532,215.0,1.3824884792626728
1.3407,1.1128,0.001609,0.0,1617,0.283859,0.002157,13,459,1,1,-0.042295775876465914,59.0,73.27188940092167
0.0,1.157920892373162e+59,0.0,0.0,1624,0.663177,0.002081,19,1077,2,1,0.32043055153066397,24.0,32.35294117647059
1.3548,1.1245,0.002319,0.0,1368,0.188596,0.003142,15,258,1,1,-0.13265046720708898,97.0,55.76036866359447
1.3557,1.1253,0.001926,0.0,2939,0.400817,0.002611,22,1178,2,1,0.43678057172159895,14.0,61.76470588235294
1.3482,1.119,0.000321,0.0,1365,0.066667,0.000433,4,91,1,1,-0.19996982461122323,137.0,37.327188940092164
1.3482,1.119,0.000645,0.0,1428,0.095238,0.000869,6,136,1,1,-0.16810913420541812,118.0,46.08294930875576
1.3482,1.119,0.000224,0.0,1358,0.047128,0.000302,4,64,1,1,-0.20630437936578333,143.0,34.56221198156682
1.3482,1.119,0.000249,0.0,1358,0.049337,0.000336,4,67,1,1,-0.20581696224939625,141.0,35.483870967741936
1.3482,1.119,0.000192,0.0,1317,0.038724,0.000259,3,51,1,1,-0.22350837312103974,158.0,27.649769585253456
1.3482,1.119,0.000224,0.0,1317,0.041002,0.000302,4,54,1,1,-0.21942761044803094,153.0,29.953917050691246
1.3479,1.1188,0.000224,0.0,1317,0.040243,0.000302,3,53,1,1,-0.22317822156703704,156.0,28.571428571428573
1.3479,1.1188,0.000169,0.0,2424,0.324257,0.000228,83,786,2,1,0.46888568234001987,13.0,64.70588235294117
1.3479,1.1188,0.00024,0.0,1317,0.05467,0.000324,5,72,1,1,-0.2128733457282978,149.0,31.797235023041473
1.3479,1.1188,0.000645,0.0,1428,0.112045,0.000869,5,160,1,1,-0.1678919870239613,116.0,47.004608294930875
1.3479,1.1188,0.000256,0.0,1358,0.057437,0.000346,3,78,1,1,-0.2076162536305225,145.0,33.64055299539171
1.3532,1.1232,0.000224,0.0,1317,0.042521,0.000303,2,56,1,1,-0.22626920632513206,160.0,26.72811059907834
1.2067,1.0016,0.001276,0.0,1173,0.265985,0.001539,8,312,1,1,-0.20021265283095482,139.0,36.40552995391705
1.3315,1.1051,0.002614,0.0,1174,0.046848,0.00348,2,55,1,1,-0.26643514126037593,188.0,13.824884792626728
1.1954,0.9921,0.000631,0.0,1291,0.106119,0.000755,3,137,1,1,-0.21647209845972662,150.0,31.336405529953918
1.2583,1.101,6.359711,0.0,1577,0.082435,8.002108,3,130,1,1,-0.08121124974488267,77.0,64.97695852534562
4.1282,3.5697,0.827868,0.0,1492,0.229893,3.417633,3,343,1,1,-0.11459449255303436,89.0,59.44700460829493
1.2031,1.0476,11.718888,0.0,1711,0.430158,14.09922,4,736,1,1,0.09440319179239906,32.0,85.71428571428571
3.0517,2.5329,0.835606,0.0,1588,0.245592,2.549976,10,390,1,1,-0.05919871237110139,68.0,69.12442396313364
0.0,1.157920892373162e+59,0.0,0.0,1,9.0,0.015177,2,9,2,-1,0.623177023478916,5.0,88.23529411764706
2.7551,2.2636,165.950627,0.0,2079,0.224627,457.21618,5,467,0,-1,2.2783237614532825,2.0,66.66666666666667
0.0,1.157920892373162e+59,0.0,0.0,1573,0.058487,25.148366,5,92,1,1,0.18284457882273294,9.0,96.31336405529954
1.0247,0.8961,0.00162,0.0,958,0.361169,0.00166,3,346,1,1,-0.2659579855218411,186.0,14.746543778801843
1.2755,1.0587,0.000225,0.0,1306,0.249617,0.000287,12,326,1,1,-0.14878092025809864,106.0,51.61290322580645
1.2755,1.0587,0.000962,0.0,1776,0.112613,0.001227,9,200,1,1,-0.05145736989081896,65.0,70.50691244239631
18.7447,16.1205,0.001841,0.0,1413,0.172682,0.034516,4,244,1,1,-0.16205885249323676,111.0,49.30875576036866
1.271,1.055,0.000638,0.0,1832,0.538755,0.00081,20,987,1,1,0.11490894176170047,18.0,92.16589861751152
1.4322,1.1887,0.001596,0.0,1176,0.187925,0.002286,13,221,1,1,-0.1974146571708169,135.0,38.24884792626728
2.8785,2.3891,0.444085,0.0,288,0.152778,1.278284,2,44,1,1,-0.5010787147331142,214.0,1.8433179723502304
0.0,1.157920892373162e+59,0.0,0.0,249,0.080321,0.100015,1,20,1,1,-0.28428774812607,197.0,9.67741935483871
0.0,1.157920892373162e+59,0.0,0.0,1645,0.168389,0.002868,9,277,1,1,0.17092857134391837,12.0,94.93087557603687
0.0,1.157920892373162e+59,0.0,0.0,2,1.0,0.022905,0,2,1,1,-0.2590942904221818,175.0,19.81566820276498
2.6893,1.748,3.698796,0.0,2771,0.112956,9.947122,7,313,1,1,0.2818634990840908,4.0,98.61751152073732
0.0,1.157920892373162e+59,0.0,0.0,5,4.0,2.620181,1,20,1,1,0.08250743983802974,33.0,85.25345622119816
1.3365,1.1093,0.000319,0.0,1187,0.05139,0.000427,1,61,1,1,-0.26536506725324166,179.0,17.972350230414747
1.3365,1.1093,0.000319,0.0,1187,0.048863,0.000427,1,58,1,1,-0.2658870263861272,183.0,16.129032258064516
1.3366,1.1094,0.000638,0.0,1187,0.049705,0.000853,1,59,1,1,-0.2657101311173377,181.0,17.05069124423963
1.3366,1.1094,0.000638,0.0,1187,0.069924,0.000853,2,83,1,1,-0.25794839347299603,173.0,20.737327188940093
1.3366,1.1094,0.000319,0.0,1187,0.072452,0.000427,2,86,1,1,-0.25742926997239496,170.0,22.119815668202765
