repayment_ratio,liquidation_ratio,total_borrowed,portfolio_diversity,account_age_days,activity_frequency,total_collateral,unique_tokens,total_transactions,cluster,anomaly,score_raw,rank,credit_score
1.3366,1.1094,0.000351,0.0,1187,0.077506,0.000469,3,92,1,1,-0.2527993219204783,166.0,23.963133640552996
1.3366,1.1094,0.000639,0.0,1187,0.081719,0.000853,3,97,1,1,-0.25192658719806954,164.0,24.88479262672811
1.3777,1.1435,0.000958,0.0,1187,0.073294,0.001319,2,87,1,1,-0.2572491609175272,169.0,22.580645161290324
1.4021,1.1637,0.000447,0.0,1156,0.441176,0.000627,9,510,1,1,-0.16608853739351337,113.0,48.38709677419355
1.3987,1.1609,0.000956,0.0,1680,0.130952,0.001337,13,220,1,1,-0.06071274085429358,70.0,68.20276497695852
1.3996,1.1617,0.00188,0.0,1741,0.174038,0.002632,13,303,1,1,-0.03188687518594701,52.0,76.49769585253456
0.0,1.157920892373162e+59,0.0,0.0,1363,0.219369,0.005654,13,299,1,1,0.11263251767633822,20.0,91.2442396313364
1.4098,1.1701,0.002251,0.0,1361,0.307127,0.003173,8,418,1,1,-0.133675436559355,100.0,54.3778801843318
1.4098,1.1701,0.000447,0.0,1319,0.125853,0.000631,1,166,1,1,-0.21116624232488673,146.0,33.17972350230415
0.0,1.157920892373162e+59,0.0,0.0,1614,0.035316,0.120042,2,57,1,1,0.10481137846789616,22.0,90.3225806451613
800110.403,656090.5305,6.8e-05,0.0,1779,1.415964,54.269843,11,2519,2,-1,3.29761789411887,1.0,100.0
1.217,1.0101,0.074039,0.0,938,0.073561,0.090103,7,69,1,1,-0.3107756304789826,205.0,5.990783410138249
1.3815,1.1889,0.274215,0.0,1001,0.273726,0.378815,3,274,1,1,-0.26665661809774927,190.0,12.903225806451612
0.0,1.157920892373162e+59,0.0,0.0,1437,0.171886,0.00221,5,247,1,1,0.09548562945403058,28.0,87.55760368663594
1.8874,1.5477,5.919092,0.0,1815,0.29146,11.171574,18,529,1,1,0.10260935708166195,25.0,88.94009216589862
3.7438,2.8827,0.00029,0.0,1479,0.171062,0.001087,4,253,1,1,-0.14293012999085403,104.0,52.534562211981566
1.4829,1.2308,0.000321,0.0,1330,0.1,0.000476,6,133,1,1,-0.19564591424773892,131.0,40.09216589861751
1.4647,1.2157,0.00016,0.0,1818,0.084708,0.000235,24,154,1,1,0.007422821199658692,41.0,81.5668202764977
1.4892,1.2361,0.000159,0.0,2361,0.592969,0.000238,88,1400,2,1,0.5485925472733721,7.0,82.3529411764706
1.4892,1.2361,0.000277,0.0,1349,0.633062,0.000413,45,854,2,1,0.06691255583905598,34.0,2.9411764705882355
1.4896,1.2364,0.00016,0.0,1148,0.046167,0.000238,1,53,1,1,-0.2776591172288001,193.0,11.52073732718894
1.4806,1.2302,0.000872,0.0,1133,0.112092,0.00129,2,127,1,1,-0.26505527135472867,177.0,18.89400921658986
0.0,1.157920892373162e+59,0.0,0.0,1658,1.337153,0.074449,18,2217,2,1,0.4937436924501927,11.0,70.58823529411765
1.3344,1.1031,0.008621,0.0,1242,2.707729,0.011504,9,3363,2,1,0.3398335660737806,23.0,35.294117647058826
1.4448,1.1991,0.000957,0.0,1370,0.251825,0.001383,6,345,1,1,-0.15032926426773152,109.0,50.23041474654378
1.4212,1.1796,0.000959,0.0,1441,0.292158,0.001363,16,421,1,1,-0.08369134161887855,81.0,63.133640552995395
1.428,1.1852,0.000398,0.0,1517,0.227423,0.000568,15,345,1,1,-0.07901725465051145,74.0,66.3594470046083
0.0,1.157920892373162e+59,0.0,0.0,1518,0.075758,0.002725,5,115,1,1,0.09715322369180816,27.0,88.0184331797235
1.5654,1.1683,0.003026,0.0,1297,0.639167,0.004738,21,829,1,1,-0.03525285193208789,55.0,75.11520737327189
7.2425,6.2285,2.611757,0.0,1466,0.137108,18.915576,5,201,1,1,-0.08157135900729004,79.0,64.0552995391705
0.0,1.157920892373162e+59,0.0,0.0,75,0.186667,0.001001,1,14,1,1,-0.3228164959222676,207.0,5.0691244239631335
1.1498,1.0061,3.868004,0.0,1409,1.737402,4.447386,19,2448,2,1,0.27557682822059504,30.0,14.705882352941176
1.3538,1.1237,0.000633,0.0,1140,0.281579,0.000857,12,321,1,1,-0.19279689422142057,127.0,41.935483870967744
1.3306,1.1044,0.000321,0.0,1312,0.48628,0.000427,18,638,1,1,-0.07413807545477927,72.0,67.28110599078342
0.0,1.157920892373162e+59,0.0,0.0,11,0.272727,0.138357,1,3,1,1,-0.33206396963626256,210.0,3.686635944700461
0.0,1.157920892373162e+59,0.0,0.0,1690,0.074556,0.021651,5,126,1,1,0.14678650387064554,15.0,93.54838709677419
1.3494,1.12,0.000959,0.0,1605,0.112773,0.001294,3,181,1,1,-0.12303420364371478,94.0,57.142857142857146
0.0,1.157920892373162e+59,0.0,0.0,1565,0.398083,27.903711,8,623,1,1,0.280035583096069,5.0,98.15668202764977
0.0,1.157920892373162e+59,0.0,0.0,1897,0.597786,0.001094,14,1134,2,1,0.37748434034928985,18.0,50.0
1.5379,1.3226,0.018118,0.0,1275,0.030588,0.027865,4,39,1,1,-0.23353624930937636,163.0,25.34562211981567
2.6305,2.157,135.957532,0.0,1405,0.084698,357.631072,4,119,0,-1,1.5879367017176556,4.0,0.0
4.7637,4.1178,0.43033,0.0,2156,0.120594,2.049971,8,260,1,1,0.06688447433056129,37.0,83.41013824884793
1.3498,1.1203,0.000319,0.0,1080,0.060185,0.00043,3,65,1,1,-0.28726771618526487,199.0,8.755760368663594
1.3498,1.1203,0.000319,0.0,1100,0.075455,0.00043,3,83,1,1,-0.2784487412676635,195.0,10.599078341013826
1.3498,1.1203,0.000351,0.0,1217,0.228431,0.000473,8,278,1,1,-0.19462467652773074,129.0,41.013824884792626
1.3639,1.132,0.002551,0.0,1412,0.298867,0.003479,6,422,1,1,-0.12694805656992766,96.0,56.22119815668203
5.2364,4.5033,0.533265,0.0,1487,0.02152,2.7924,2,32,1,1,-0.17124493628948795,120.0,45.16129032258065
1.5664,1.0182,0.017723,0.0,1423,0.02811,0.027762,6,40,1,1,-0.18455814740461357,125.0,42.857142857142854
27.5479,18.7408,0.208958,0.0,1787,0.123671,5.756351,3,221,1,1,-0.048820303564150215,63.0,71.42857142857143
3.121,2.5904,9.89058,0.0,2811,0.135539,30.868379,11,381,1,-1,0.4099200933347601,1.0,100.0
1.3265,1.101,0.000318,0.0,1626,0.271833,0.000422,15,442,1,1,-0.03528931605789031,56.0,74.65437788018433
2.2107,1.4368,0.005186,0.0,1552,0.122423,0.011464,8,190,1,1,-0.11829784457098667,92.0,58.064516129032256
1.3157,1.092,0.000955,0.0,1075,0.054884,0.001257,2,59,1,1,-0.2933375494207498,203.0,6.912442396313364
0.0,1.157920892373162e+59,0.0,0.0,1395,0.957706,0.524051,15,1336,2,1,0.29605051515829534,28.0,20.58823529411765
1.6442,1.414,0.023145,0.0,1787,0.184667,0.038056,11,330,1,1,-0.022414164538053626,50.0,77.41935483870968
1.3262,1.1008,0.000319,0.0,1802,1.287458,0.000423,39,2320,2,1,0.36553365210956235,19.0,47.05882352941177
1.1717,1.0253,0.003101,0.0,293,0.109215,0.003633,1,32,1,1,-0.515083222171493,216.0,0.9216589861751152
1.3447,1.1161,0.001604,0.0,1617,0.283859,0.002157,13,459,1,1,-0.04229578818023034,60.0,72.8110599078341
0.0,1.157920892373162e+59,0.0,0.0,1624,0.663177,0.002081,19,1077,2,1,0.32043055153066397,24.0,32.35294117647059
1.3589,1.1279,0.002312,0.0,1368,0.188596,0.003142,15,258,1,1,-0.13265048977401522,98.0,55.29953917050691
1.3598,1.1286,0.00192,0.0,2939,0.400817,0.002611,22,1178,2,1,0.4367805544643088,15.0,58.8235294117647
1.3522,1.1224,0.00032,0.0,1365,0.066667,0.000433,4,91,1,1,-0.1999698156764432,136.0,37.78801843317972
1.3522,1.1224,0.000643,0.0,1428,0.095238,0.000869,6,136,1,1,-0.16810913058027419,117.0,46.54377880184332
1.3522,1.1224,0.000224,0.0,1358,0.047128,0.000302,4,64,1,1,-0.2063043651213672,142.0,35.02304147465438
1.3522,1.1224,0.000248,0.0,1358,0.049337,0.000336,4,67,1,1,-0.20581695331461622,140.0,35.944700460829495
1.3522,1.1224,0.000192,0.0,1317,0.038724,0.000259,3,51,1,1,-0.2235083588766236,157.0,28.110599078341014
1.3522,1.1224,0.000224,0.0,1317,0.041002,0.000302,4,54,1,1,-0.21942759620361482,152.0,30.4147465437788
1.352,1.1221,0.000224,0.0,1317,0.040243,0.000302,3,53,1,1,-0.22317820696651047,155.0,29.032258064516128
1.352,1.1221,0.000169,0.0,2424,0.324257,0.000228,83,786,2,1,0.4688856969405464,12.0,67.6470588235294
1.352,1.1221,0.00024,0.0,1317,0.05467,0.000324,5,72,1,1,-0.21287333112777126,148.0,32.25806451612903
1.352,1.1221,0.000643,0.0,1428,0.112045,0.000869,5,160,1,1,-0.16789198304270697,115.0,47.465437788018434
1.352,1.1221,0.000256,0.0,1358,0.057437,0.000346,3,78,1,1,-0.20761623902999593,144.0,34.10138248847926
1.3573,1.1265,0.000224,0.0,1317,0.042521,0.000303,2,56,1,1,-0.22626919172460552,159.0,27.1889400921659
1.3573,1.1265,0.000224,0.0,1317,0.041762,0.000303,3,55,1,1,-0.222848328737661,154.0,29.493087557603687
1.3573,1.1265,0.000192,0.0,1317,0.041002,0.00026,2,54,1,1,-0.22659934434693946,161.0,26.267281105990783
1.3573,1.1265,0.000246,0.0,0,0.0,0.000334,0,0,1,1,-0.6164009737875037,218.0,0.0
1.3542,1.124,0.000626,0.0,1536,0.289063,0.000847,39,444,1,1,0.02727991770997154,40.0,82.02764976958525
1.3686,1.1359,0.001768,0.0,1265,0.220553,0.00242,5,279,1,1,-0.19252721137236511,126.0,42.3963133640553
0.0,1.157920892373162e+59,0.0,0.0,1273,0.00707,1.710588,2,9,1,1,0.00569850588893827,43.0,80.64516129032258
0.0,1.157920892373162e+59,0.0,0.0,14,0.285714,13.213513,1,4,1,1,-0.2913073184862721,201.0,7.8341013824884795
0.0,1.157920892373162e+59,0.0,0.0,15,0.933333,0.136982,1,14,1,1,-0.2577923080806282,172.0,21.19815668202765
1.4478,1.2017,0.877875,0.0,1399,0.106505,1.270998,11,149,1,1,-0.1477246979488937,105.0,52.07373271889401
0.0,1.157920892373162e+59,0.0,0.0,1738,1.291715,0.001128,19,2245,2,1,0.5171393466711768,9.0,76.47058823529412
1.3742,1.1406,0.001718,0.0,1465,0.255973,0.00236,9,375,1,1,-0.10969738604417163,86.0,60.8294930875576
1.3658,1.1336,0.000236,0.0,1458,0.135117,0.000322,18,197,1,1,-0.10721566493486664,85.0,61.29032258064516
9.3335,6.3981,0.001532,0.0,2723,0.026809,0.014303,4,73,1,1,0.179633745132776,10.0,95.85253456221199
0.0,1.157920892373162e+59,0.0,0.0,1414,1.027581,0.003353,15,1453,2,1,0.3171331506603209,26.0,26.470588235294116
4.3663,3.7214,8.219337,0.0,1673,0.222953,35.887985,9,373,1,1,0.09459581280209901,31.0,86.17511520737327
0.0,1.157920892373162e+59,0.0,0.0,1430,0.045455,4.353459,3,65,1,1,0.07038112346247884,35.0,84.33179723502305
1.4132,1.1729,0.000319,0.0,1507,0.715328,0.000451,30,1078,2,1,0.08529815456743883,32.0,8.823529411764707
0.0,1.157920892373162e+59,0.0,0.0,80,0.15,0.110121,1,12,1,1,-0.32525058112752137,209.0,4.147465437788019
0.0,1.157920892373162e+59,0.0,0.0,2532,0.947077,0.001696,91,2398,2,-1,0.9754669020719315,3.0,94.11764705882354
1.3998,1.1618,0.000958,0.0,1561,0.495195,0.001341,14,773,1,1,-0.005788009280540931,45.0,79.72350230414746
0.0,1.157920892373162e+59,0.0,0.0,1515,0.29505,0.002935,4,447,1,1,0.1438793618053739,16.0,93.08755760368663
2.9594,1.9236,7.12516,0.0,1623,0.175601,21.086455,5,285,1,1,0.004392775324162653,44.0,80.18433179723502
1.3692,1.1365,0.000381,0.0,1555,0.178778,0.000522,6,278,1,1,-0.11131111200046619,87.0,60.36866359447004
3.2134,2.8117,0.001164,0.0,2667,1.278965,0.00374,52,3411,2,-1,0.7460261509414121,4.0,91.17647058823529
1.4178,1.1768,0.000322,0.0,1595,0.441379,0.000457,14,704,1,1,-0.0076800121835880475,46.0,79.26267281105991
0.0,1.157920892373162e+59,0.0,0.0,911,0.113063,2.577036,3,103,1,1,-0.07160891055950389,71.0,67.74193548387096
1.4262,1.1837,0.00319,0.0,1300,0.117692,0.00455,12,153,1,1,-0.1790454444306642,122.0,44.23963133640553
1.1546,1.0098,2.919166,0.0,1648,0.098908,3.370424,3,163,1,1,-0.08843253700610042,82.0,62.672811059907836
1.4262,1.1837,0.003509,0.0,1300,0.133846,0.005005,11,174,1,1,-0.1791422954753632,123.0,43.77880184331797
1.4338,1.19,0.002393,0.0,1143,0.081365,0.00343,2,93,1,1,-0.2683472035394592,191.0,12.442396313364055
1.8407,1.2796,0.002362,0.0,927,0.193096,0.004347,5,179,1,1,-0.29962105340237505,204.0,6.451612903225806
0.0,1.157920892373162e+59,0.0,0.0,1085,0.406452,0.001309,7,441,1,1,0.04430151188397272,39.0,82.48847926267281
1.394,1.157,0.003208,0.0,2239,0.089772,0.004471,6,201,1,1,0.0667771501515745,38.0,82.94930875576037
0.0,1.157920892373162e+59,0.0,0.0,1776,0.149212,0.013217,14,265,1,1,0.222982015530628,7.0,97.23502304147465
1.8204,1.511,0.000478,0.0,1559,0.432328,0.000871,8,674,1,1,-0.04285266747918734,61.0,72.35023041474655
2.2424,1.8751,8.096344,0.0,1566,0.118135,18.155583,4,185,1,1,-0.03329363640802741,53.0,76.036866359447
1.3845,1.1491,0.000688,0.0,1322,1.1059,0.000953,39,1462,2,1,0.13922575548902164,31.0,11.764705882352942
1.3828,1.1478,0.001594,0.0,1075,0.123721,0.002204,4,133,1,1,-0.27257339534225034,192.0,11.981566820276498
0.0,1.157920892373162e+59,0.0,0.0,1801,0.666297,0.004236,33,1200,2,1,0.43127622371497265,16.0,55.88235294117647
1.375,1.1413,0.00319,0.0,1300,0.245385,0.004387,9,319,1,1,-0.16224851607690502,112.0,48.8479262672811
4.1618,3.5792,1.380002,0.0,502,0.193227,5.743336,5,97,1,1,-0.4027437098876294,212.0,2.7649769585253456
0.0,1.157920892373162e+59,0.0,0.0,1868,0.004283,0.095133,1,8,1,1,0.16582478642822326,13.0,94.47004608294931
2.9855,2.4779,0.000307,0.0,0,0.0,0.000918,0,0,1,1,-0.6163931364328656,217.0,0.4608294930875576
1.3668,1.1345,0.000223,0.0,1391,0.163911,0.000305,12,228,1,1,-0.1420559934315558,102.0,53.45622119815668
1.2269,1.006,0.002245,0.0,1450,0.381379,0.002755,18,553,1,1,-0.05339169014782817,66.0,70.04608294930875
1.3386,1.0744,0.001605,0.0,1621,0.558914,0.002148,29,906,2,1,0.08288699924096588,33.0,5.882352941176471
0.0,1.157920892373162e+59,0.0,0.0,1221,0.015561,0.150374,1,19,1,1,-0.015478566415966566,47.0,78.80184331797236
4.3944,3.7488,6.485351,0.0,1337,0.026926,28.498941,3,36,1,1,-0.10220253888681581,84.0,61.75115207373272
0.0,1.157920892373162e+59,0.0,0.0,1228,0.519544,0.001321,12,638,1,1,0.13130561507890973,17.0,92.62672811059907
1.3597,1.1286,0.002237,0.0,1325,0.396981,0.003042,10,526,1,1,-0.11805206795528907,90.0,58.986175115207374
1.3741,1.1405,0.002232,0.0,1607,1.353454,0.003067,52,2175,2,1,0.35217631944596595,21.0,41.1764705882353
1.3241,1.1387,0.001846,0.0,1506,0.028552,0.002444,3,43,1,1,-0.17162797617581604,121.0,44.70046082949309
0.0,1.157920892373162e+59,0.0,0.0,778,0.242931,1.753757,3,189,1,1,-0.09052570860423703,83.0,62.21198156682028
1.42,1.1786,0.000966,0.0,1810,0.155249,0.001372,7,281,1,1,-0.03768548859700803,58.0,73.73271889400921
1.42,1.1786,0.001604,0.0,1344,0.233631,0.002277,12,314,1,1,-0.1407145802875645,101.0,53.91705069124424
1.4321,1.1886,0.001283,0.0,1336,0.08982,0.001837,6,120,1,1,-0.1961119506647811,133.0,39.1705069124424
1.4372,1.1929,0.000316,0.0,1493,0.48493,0.000454,17,724,1,1,-0.01946740735589915,48.0,78.3410138248848
